Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,hobbs,throttlePct,imuTemp,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,rpm.rpm1,rpm.rpm2,rpm.rpm3,rpm.rpm4,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-10-30 11:51:49.842,-0.1,-0.1,265,-2.8,4.8,-0.5,5.0,0.0,0.000,0.0,120.0,97.7,-261.3,119.999,0.000,0.000,0.000,381.3,00:02:11,331.2,65.7,3,266,0,165,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:49,10:51:49,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2916.000,2976.000,2928.000,8.410,8.290,8.440,8.320,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.01,0.00,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822390,8.9411315,32TMQ 95326 36545,0.0,0.0,267.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,319.6,-86.7,-120.0,-0.2,-5.0,-0.0,319.8,-86.6,-120.0,-0.3,-4.9,0.0,--.--,--.--,--.--,--.--,0.0,-0.6,265.5,-2.4,1.6,-0.6,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:50.838,-1.7,-0.3,264,-1.0,-0.4,-0.7,5.0,0.0,0.000,0.0,120.0,97.7,-261.3,120.001,0.000,0.000,0.000,387.5,00:02:12,332.3,66.7,3,266,0,164,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:50,10:51:50,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2898.000,2970.000,2916.000,2982.000,8.245,8.425,8.290,8.455,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.04,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822376,8.9410687,32TMQ 95321 36545,0.0,0.0,267.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,319.4,-91.7,-120.0,-0.3,-5.0,0.0,319.4,-91.7,-120.0,-0.5,-5.0,0.0,--.--,--.--,--.--,--.--,-1.8,-0.2,265.0,-1.2,0.6,-0.5,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:51.843,-1.5,-0.7,264,1.3,-1.5,-0.2,5.0,0.0,0.000,-0.0,120.0,97.7,-261.3,120.004,0.000,0.000,0.000,391.5,00:02:13,333.4,66.9,3,266,0,163,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:51,10:51:51,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2964.000,2922.000,2964.000,2910.000,8.410,8.305,8.410,8.275,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.04,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822347,8.9410054,32TMQ 95316 36545,0.0,0.0,264.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,319.1,-96.6,-120.0,-0.5,-5.0,0.0,318.9,-96.7,-120.0,-0.6,-5.0,0.0,--.--,--.--,--.--,--.--,-1.4,-0.5,264.6,1.0,1.1,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:52.841,0.1,-0.5,264,1.7,-1.4,0.7,5.0,0.0,0.000,-0.0,120.0,97.7,-261.3,120.006,0.000,0.000,0.000,395.7,00:02:14,334.3,66.5,3,266,0,162,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:52,10:51:52,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2958.000,2940.000,2940.000,2922.000,8.395,8.350,8.350,8.305,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822296,8.9409433,32TMQ 95311 36544,0.0,0.0,262.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,318.5,-101.6,-120.0,-0.6,-5.0,0.0,318.5,-101.6,-120.0,-0.5,-5.1,0.0,--.--,--.--,--.--,--.--,0.2,-0.3,264.8,1.7,1.6,0.9,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:53.833,1.0,0.4,265,0.3,14.5,1.0,5.1,0.0,0.000,-0.0,120.0,97.7,-261.3,120.005,0.000,0.000,0.000,401.8,00:02:14,335.3,66.4,3,266,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:53,10:51:53,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2916.000,2976.000,2898.000,2964.000,8.290,8.440,8.245,8.410,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822241,8.9408796,32TMQ 95306 36544,0.0,0.0,263.9,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,318.0,-106.6,-120.0,-0.4,-5.0,0.0,318.1,-106.6,-120.0,-0.3,-4.9,0.0,--.--,--.--,--.--,--.--,1.0,0.9,265.6,0.5,8.2,0.8,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:54.833,0.5,11.2,266,-1.0,3.3,0.5,3.9,0.0,0.000,-0.0,120.0,97.7,-261.3,120.008,0.000,0.000,0.000,405.9,00:02:15,336.4,86.3,3,266,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:54,10:51:54,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2982.000,2928.000,2988.000,2946.000,8.455,8.320,8.470,8.365,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.03,0.00,0.01,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822203,8.9408189,32TMQ 95301 36543,0.0,0.0,266.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,317.6,-111.1,-120.0,-0.2,-3.6,0.0,317.7,-110.7,-120.0,-0.2,-3.1,0.0,--.--,--.--,--.--,--.--,0.5,11.4,266.4,-0.9,3.7,0.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:55.835,-0.4,9.8,266,-0.7,-6.9,-1.3,2.2,0.0,0.000,-0.0,120.0,97.7,-261.3,120.003,0.000,0.000,0.000,409.9,00:02:16,337.3,154.9,3,266,0,160,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:55,10:51:55,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3012.000,2970.000,3018.000,2982.000,8.530,8.425,8.545,8.455,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.03,0.00,0.01,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822190,8.9407800,32TMQ 95298 36543,0.0,0.0,268.5,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,317.4,-114.0,-120.0,-0.1,-1.8,0.0,317.5,-113.5,-120.0,-0.1,-1.6,-0.0,--.--,--.--,--.--,--.--,-0.5,9.7,265.9,-0.3,-4.9,-2.2,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:56.838,11.8,3.5,277,18.7,-1.2,53.1,1.0,0.0,0.000,0.0,120.0,97.7,-261.3,119.978,0.000,0.000,0.000,409.9,00:02:18,337.8,343.4,4,355,0,160,--.--,0000:00:00,50,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:56,10:51:56,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2946.000,2964.000,3024.000,3042.000,8.365,8.410,8.560,8.605,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822188,8.9407637,32TMQ 95297 36543,0.0,0.0,277.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,317.5,-115.2,-120.0,0.6,-0.7,-0.0,317.5,-115.1,-120.0,0.8,-1.1,-0.0,--.--,--.--,--.--,--.--,11.5,0.3,287.9,7.2,-0.4,83.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:57.832,-3.2,-4.2,344,3.8,-10.4,53.8,1.7,0.0,0.000,0.0,120.0,97.7,-261.3,119.955,0.000,0.000,0.000,412.0,00:02:18,338.9,196.5,4,355,0,160,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:57,10:51:57,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3702.000,3504.000,2490.000,2598.000,10.255,9.760,7.225,7.495,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822277,8.9407609,32TMQ 95297 36544,0.0,0.0,3.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,318.7,-115.4,-120.0,1.8,-0.3,-0.0,318.8,-115.7,-120.0,1.9,-0.7,-0.0,--.--,--.--,--.--,--.--,-1.0,-5.1,333.8,8.9,-5.6,27.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:58.833,-7.0,-15.0,11,7.8,-5.9,-18.3,3.3,0.0,0.000,0.0,120.0,97.7,-261.3,119.964,0.000,0.000,0.000,414.0,00:02:19,341.4,104.3,4,355,0,160,--.--,0000:00:00,51,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:58,10:51:58,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2652.000,2574.000,3384.000,3378.000,7.630,7.435,9.460,9.445,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.16,0.01,0.01,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822483,8.9407585,32TMQ 95297 36546,0.0,0.0,349.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,321.2,-115.6,-120.0,3.7,-0.7,0.0,321.2,-116.1,-120.0,3.9,-0.9,-0.0,--.--,--.--,--.--,--.--,-1.6,-16.1,355.5,12.1,-6.4,-43.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:51:59.833,2.4,-0.7,348,-0.4,13.0,-3.7,5.1,0.0,0.000,0.0,120.0,97.7,-261.3,119.952,0.000,0.000,0.000,418.0,00:02:20,345.9,67.8,4,355,0,160,--.--,0000:00:00,50,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:51:59,10:51:59,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2886.000,2754.000,3558.000,3396.000,8.215,7.885,9.895,9.490,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.16,0.01,0.01,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5822880,8.9407464,32TMQ 95296 36551,0.0,0.0,348.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,325.8,-116.4,-120.0,5.1,-0.7,-0.0,325.8,-116.4,-120.0,5.0,-0.4,-0.0,--.--,--.--,--.--,--.--,1.2,0.1,355.6,-8.3,18.2,19.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:00.835,3.4,4.2,356,0.7,1.5,6.7,5.1,0.0,0.000,0.1,120.0,97.7,-261.3,119.951,0.000,0.000,0.000,424.2,00:02:21,351.3,68.6,4,355,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:00,10:52:00,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3360.000,3312.000,2694.000,2640.000,9.400,9.280,7.735,7.600,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.20,0.01,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5823376,8.9407352,32TMQ 95295 36556,0.0,0.0,353.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,331.2,-117.3,-120.0,5.0,-0.4,-0.1,330.7,-116.8,-120.0,4.5,0.0,-0.0,--.--,--.--,--.--,--.--,4.0,4.8,355.7,4.1,4.8,-0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:01.833,1.6,2.8,355,-3.9,-5.1,-4.1,4.6,0.0,0.000,0.0,120.0,97.7,-261.3,119.997,0.000,0.000,0.000,428.3,00:02:22,356.3,76.5,4,355,0,161,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:01,10:52:01,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2808.000,2778.000,3144.000,3126.000,8.020,7.945,8.860,8.815,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.20,0.01,0.00,0.05,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5823836,8.9407309,32TMQ 95294 36561,0.0,0.0,359.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,336.3,-117.6,-120.0,4.6,-0.0,-0.0,335.7,-117.2,-120.0,4.4,-0.0,0.0,--.--,--.--,--.--,--.--,1.2,2.3,355.7,-4.8,-5.7,-1.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:02.834,-2.1,-2.8,354,-2.5,-4.3,1.4,4.5,0.0,0.000,-0.0,120.0,97.8,-261.2,120.029,0.000,0.000,0.000,432.4,00:02:23,360.5,80.0,4,355,0,161,--.--,0000:00:00,48,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:02,10:52:02,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2982.000,2952.000,2868.000,2844.000,8.455,8.380,8.170,8.110,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.04,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5824231,8.9407324,32TMQ 95295 36566,0.0,0.0,1.7,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,340.8,-117.5,-120.0,4.5,-0.1,0.0,340.7,-117.6,-120.0,4.9,-0.4,0.0,--.--,--.--,--.--,--.--,-2.3,-3.0,355.6,-2.7,-4.0,2.7,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:03.832,-2.3,-3.1,355,1.5,3.9,0.4,4.8,0.0,0.000,-0.0,120.0,97.8,-261.2,120.019,0.000,0.000,0.000,438.4,00:02:24,364.7,75.3,4,355,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:03,10:52:03,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2916.000,2970.000,2916.000,2976.000,8.290,8.425,8.290,8.440,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.04,0.00,0.02,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5824621,8.9407316,32TMQ 95294 36570,0.0,0.0,356.0,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,345.2,-117.7,-120.0,4.9,-0.4,0.0,345.3,-117.9,-120.0,5.0,-0.6,0.0,--.--,--.--,--.--,--.--,-2.3,-2.9,355.5,1.5,3.8,0.1,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:04.840,0.1,-1.5,355,2.8,0.4,0.1,5.0,0.0,0.000,-0.0,120.0,97.8,-261.2,120.008,0.000,0.000,0.000,442.5,00:02:26,369.5,73.9,4,355,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:04,10:52:04,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,3036.000,2862.000,3072.000,2844.000,8.590,8.155,8.680,8.110,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.01,0.01,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5825059,8.9407247,32TMQ 95294 36575,0.0,0.0,352.1,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,350.1,-118.2,-120.0,5.0,-0.6,0.0,350.1,-118.3,-120.0,5.1,-0.5,0.0,--.--,--.--,--.--,--.--,0.3,-1.7,355.5,2.6,2.0,0.4,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:05.834,1.9,-0.5,355,0.7,0.7,0.1,5.1,0.0,0.000,0.0,120.0,97.7,-261.3,120.001,0.000,0.000,0.000,448.6,00:02:26,374.4,73.8,4,355,0,161,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:05,10:52:05,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2952.000,2952.000,2946.000,2946.000,8.380,8.380,8.365,8.365,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.07,0.01,0.01,0.04,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5825506,8.9407162,32TMQ 95293 36580,0.0,0.0,353.2,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,355.1,-118.8,-120.0,5.0,-0.5,-0.0,355.0,-118.7,-120.0,5.0,-0.3,0.0,--.--,--.--,--.--,--.--,1.9,0.2,355.6,0.8,2.0,0.2,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-10-30 11:52:06.833,1.1,0.2,355,-1.7,0.6,-0.1,5.0,0.0,0.000,0.0,120.0,97.7,-259.3,119.999,0.000,0.000,0.000,452.7,00:02:27,379.4,75.4,4,355,0,162,--.--,0000:00:00,49,0,0,1,1,15.30,-1.00,0,--.--,61,--.--,--:--:--,1,-15.30,11:52:06,10:52:06,10/30/25,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,2934.000,2958.000,2934.000,2958.000,8.335,8.395,8.335,8.395,15.300,15.300,15.300,15.300,true,true,true,true,true,true,false,false,true,true,false,false,0.04,0.01,0.00,0.06,--.--,0.00,0.08,0.08,9223372036854775808,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,44.5825968,8.9407105,32TMQ 95293 36585,0.0,0.0,356.8,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,360.1,-119.3,-120.0,5.0,-0.3,-0.0,360.0,-119.1,-120.0,4.9,-0.2,-0.0,--.--,--.--,--.--,--.--,1.0,0.4,355.6,-1.5,1.1,-0.0,0.00,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
